id,value
id_0,6.800248057246861
id_1,18.147937404700112
id_2,22.883311938165942
id_3,7.72834887233935
id_4,27.054661961422383
id_5,22.23658055178433
id_6,23.805175884239418
id_7,30.4522413718054
id_8,16.950780005214835
id_9,59.710717568780446
id_10,11.629599578673112
id_11,9.374211157203268
id_12,63.65442179476877
id_13,53.231074342409286
id_14,22.19719871915912
id_15,12.12945256704154
id_16,32.588813423079614
id_17,66.56819724060263
id_18,-0.29879562097301005
id_19,17.19547787265372
id_20,41.615248095830495
id_21,72.09416386162466
id_22,9.434954593997332
id_23,17.62626087166801
id_24,14.755670111559642
id_25,37.52058177115792
id_26,14.686040123439405
id_27,69.9718736270617
id_28,7.294780099701978
id_29,55.44869567023132
id_30,24.380764535079027
id_31,8.462877953160639
id_32,2.5104003277797133
id_33,18.789423375218448
id_34,27.801696557544595
id_35,37.30307679732741
id_36,43.33645688776878
id_37,29.825442058049475
id_38,42.10847990999403
id_39,35.1859300308602
id_40,7.75472833292849
id_41,41.330356496214705
id_42,30.6000704154288
id_43,50.96823372021185
id_44,17.51023715100326
id_45,35.3722563741135
id_46,24.630523841068825
id_47,9.606014711421
id_48,26.790759458450864
id_49,32.2375194152257
id_50,20.109589363350338
id_51,7.95872929056808
id_52,20.514891786870933
id_53,52.70574685607603
id_54,15.86249794930822
id_55,36.64407341045898
id_56,32.774135987531906
id_57,20.70360118440237
id_58,57.38098407615614
id_59,22.67403563949851
id_60,14.346889139985558
id_61,41.8829153223182
id_62,12.554980615990216
id_63,48.444103204015676
id_64,14.345520272441302
id_65,15.103461563602119
id_66,14.497168352016867
id_67,-0.8614799478888457
id_68,43.8011763215963
id_69,29.061611079986548
id_70,20.009948319819493
id_71,41.838864609410045
id_72,60.80037844868951
id_73,5.345209404970127
id_74,16.416536897327813
id_75,3.5272568787800367
id_76,40.77258269919454
id_77,13.971877161770063
id_78,21.54468178518932
id_79,21.076886770062053
id_80,23.998905392964588
id_81,36.07638341112876
id_82,21.679862719281957
id_83,92.38839129150587
id_84,37.25533351603849
id_85,27.963187617167414
id_86,21.935000562670403
id_87,33.80521585621539
id_88,23.445496593479294
id_89,19.85386774758606
id_90,28.787968502191013
id_91,41.48532091546146
id_92,4.718553739961134
id_93,38.93392647462795
id_94,45.946990945474454
id_95,16.387475515390758
id_96,31.690466148875856
id_97,13.066772700696898
id_98,23.500562248316534
id_99,4.635289950531133
id_100,18.18308297447301
id_101,26.356112090357094
id_102,14.102761617864646
id_103,15.8841252877832
id_104,23.949397779643196
id_105,39.667139903776615
id_106,31.49483986951495
id_107,6.340418378051769
id_108,6.0027376726997375
id_109,78.35545358533948
id_110,48.13903129439665
id_111,17.078609016529036
id_112,27.801416615354043
id_113,15.2117209956506
id_114,13.55642590627308
id_115,25.00767784020952
id_116,26.6527337739594
id_117,10.443398845138226
id_118,17.537814601960164
id_119,19.442515861024773
id_120,80.70483365525385
id_121,25.70932037561822
id_122,37.3813923505426
id_123,25.31455723433869
id_124,7.368776905436303
id_125,38.421637141212464
id_126,8.994486103046405
id_127,22.025241627298204
id_128,29.068158611221172
id_129,62.807809049570366
id_130,21.71865159659455
id_131,23.16230589667672
id_132,59.23923258266133
id_133,15.140536347636097
id_134,14.166409535077676
id_135,2.710933601333892
id_136,12.443561751782296
id_137,58.66752008296731
id_138,20.478222095995584
id_139,5.393678387732528
id_140,29.05675776002947
id_141,25.30416634012954
id_142,45.310232674576696
id_143,30.822679283370565
id_144,18.28094314506383
id_145,26.053515695635696
id_146,12.106974595543143
id_147,52.010941196100234
id_148,23.767764414141418
id_149,38.413633728389215
id_150,10.29067803828957
id_151,8.125560385008399
id_152,23.581023264642884
id_153,6.330707863146749
id_154,15.225804076944907
id_155,41.29821971764271
id_156,7.847482501683025
id_157,36.217386097153536
id_158,11.01311047519658
id_159,18.617620592632356
id_160,41.518374177343944
id_161,19.384490345612065
id_162,13.215199866862626
id_163,7.97912975811402
id_164,52.61942658495771
id_165,31.06620410692534
id_166,-0.2997520914576768
id_167,16.447211105138553
id_168,63.691522462860135
id_169,14.356637081594137
id_170,63.65493047773735
id_171,39.4454704438281
id_172,26.806373755216875
id_173,20.445918445673612
id_174,60.7263640957389
id_175,25.22678385001116
id_176,20.959259006862467
id_177,37.45982824587278
id_178,12.558391154842296
id_179,31.149622280171027
id_180,16.58542423369879
id_181,11.882990986108048
id_182,55.64218872818969
id_183,46.42556792267553
id_184,15.45958573801202
id_185,35.14727806674614
id_186,26.143311850405773
id_187,68.94621337608346
id_188,9.98245785401665
id_189,57.870099966315394
id_190,38.493002613701826
id_191,15.55029566618195
id_192,29.0633484740733
id_193,0.37867508701282304
id_194,19.08663571472958
id_195,0.9133486452134498
id_196,33.74298322511462
id_197,10.53071761132119
id_198,18.990036590913252
id_199,60.209489518910594
id_200,24.884810213002943
id_201,25.728870792245218
id_202,64.44782903198956
id_203,10.603883699210318
id_204,9.41220891207589
id_205,11.21490157238469
id_206,7.342362325179991
id_207,1.757613816286657
id_208,123.94689900108688
id_209,20.644151367287694
id_210,16.22347097601419
id_211,13.94052416748902
id_212,36.27416154990793
id_213,36.005948649335046
id_214,18.825312422631736
id_215,34.76443319970453
id_216,78.74572022825974
id_217,0.42008766468934056
id_218,12.916860084832338
id_219,31.977094347185474
id_220,14.970029300715963
id_221,12.618336923716443
id_222,113.26494048871939
id_223,12.938643075299048
id_224,16.27558750045412
id_225,64.03954844061657
id_226,16.123284015170796
id_227,20.22096213564477
id_228,10.38416340749123
id_229,4.020084264899577
id_230,46.17490223450742
id_231,12.696049356711569
id_232,53.95305337386439
id_233,42.654037541236704
id_234,25.03994557744292
id_235,41.05561084447426
id_236,69.14185101601569
id_237,42.11403746062943
id_238,11.015129684306899
id_239,18.207492554179588
